event-id,visible,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,gls:light-level,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18772529194,TRUE,51:51.0,-86.2852736,48.8886464,29.7,0.8,0,566.8,9805,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529195,TRUE,52:52.0,-86.2872832,48.8874784,28.3,6,0,584.9,12430,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529196,TRUE,53:53.0,-86.2882816,48.887008,27.1,4.2,0,614.6,9457,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529197,TRUE,54:51.0,-86.2909312,48.8850976,26.2,0.6,0,575.6,12470,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529198,TRUE,55:51.0,-86.2943936,48.8855968,25.3,4.3,0,537.5,5520,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529199,TRUE,56:51.0,-86.2941952,48.8866016,24.8,5.6,0,544.6,9072,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529200,TRUE,57:51.0,-86.2958464,48.8873472,24.2,9.1,103.5,217.2,5980,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529201,TRUE,58:51.0,-86.2926016,48.8870016,25,11.9,91.8,274.7,7785,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529202,TRUE,59:52.0,-86.2885824,48.888288,25.3,6,72.4,378,11728,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529203,TRUE,00:50.0,-86.2884352,48.8873664,25.4,3,0,435.1,13600,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529204,TRUE,01:51.0,-86.2883584,48.8864512,25.4,8.1,216.4,608.3,11005,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529205,TRUE,02:51.0,-86.2907712,48.884784,24.9,6.3,0,582.1,10017,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529206,TRUE,03:52.0,-86.2932032,48.8828128,24.1,2.1,0,714.2,11212,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529207,TRUE,04:51.0,-86.2958208,48.8803456,23.5,2.8,0,678.7,11914,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529208,TRUE,05:51.0,-86.2972288,48.8801088,23.3,9.7,315.7,642,7292,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529209,TRUE,06:51.0,-86.299616,48.8804928,23.2,4.9,0,581.1,11766,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529210,TRUE,07:51.0,-86.3006848,48.8792576,23.3,0.5,0,499.6,11581,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529211,TRUE,08:52.0,-86.3015424,48.8787808,23.4,3.7,0,429.8,10207,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529212,TRUE,09:52.0,-86.3041088,48.879456,23.4,9.4,311.1,293.8,10435,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529213,TRUE,10:51.0,-86.3057792,48.881472,23.6,3.4,0,300.9,13012,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529214,TRUE,11:51.0,-86.3045376,48.8836928,23.8,7.3,109.5,428,11922,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529215,TRUE,12:51.0,-86.3024576,48.8865536,23.8,8.1,306.5,521.3,6523,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529216,TRUE,13:51.0,-86.3078144,48.8888,23.8,16.8,327.9,393.3,9823,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529217,TRUE,14:51.0,-86.3139712,48.890256,23.5,3,0,373.6,13323,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529218,TRUE,15:56.0,-86.312096,48.8927104,23.5,11.3,9.1,502.3,9440,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529219,TRUE,16:57.0,-86.311552,48.893808,23.8,9.1,124.6,292.1,11585,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529220,TRUE,17:57.0,-86.311424,48.8916256,24.4,0.1,0,283.8,3312,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529221,TRUE,18:57.0,-86.3133376,48.8905376,24.5,12.5,292.4,298,8751,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529222,TRUE,19:58.0,-86.3159872,48.8901216,24.8,10,43.4,350.1,6492,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529223,TRUE,20:57.0,-86.3193408,48.8891968,25,10.2,320,327.6,8489,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529224,TRUE,21:57.0,-86.3199488,48.8911712,25.1,11.6,340.9,411.5,9122,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529225,TRUE,22:57.0,-86.315648,48.8906048,25.3,7.1,25,413,15697,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529226,TRUE,23:57.0,-86.3124416,48.8899104,25,14.6,119.5,343.1,16172,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529227,TRUE,24:58.0,-86.3093952,48.8907968,24.6,5.5,47.3,272,5140,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529228,TRUE,26:01.0,-86.308512,48.8901888,24.8,0.2,0,297.5,8378,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529229,TRUE,27:00.0,-86.3086464,48.8904384,25.9,0,0,257.5,8403,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529230,TRUE,27:58.0,-86.3085248,48.8904864,26.7,0.9,0,226.8,2189,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529231,TRUE,58:00.0,-86.2973888,48.8875424,23.4,6.5,0,282.6,12369,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529232,TRUE,58:57.0,-86.292224,48.8872608,23.8,4.3,73.8,275.8,3637,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529233,TRUE,59:57.0,-86.287648,48.8890272,23.9,14.8,73.1,291.1,14621,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529234,TRUE,00:57.0,-86.28528,48.8885536,24.1,6.3,0,344.8,15636,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529235,TRUE,01:59.0,-86.2830784,48.8902336,24.1,10.2,89.6,514.7,10513,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529236,TRUE,02:57.0,-86.2812288,48.89272,24.1,6.7,0,554.2,13656,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529237,TRUE,03:58.0,-86.2844864,48.89088,23.8,6.1,73.9,560.7,20915,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529238,TRUE,05:00.0,-86.2851392,48.8903424,23.4,24.4,4.7,527.7,11083,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529239,TRUE,05:57.0,-86.2863872,48.8939712,23,7.9,321.5,410.9,10832,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529240,TRUE,06:57.0,-86.288352,48.8936,23.4,10.8,180.3,378.3,15263,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529241,TRUE,08:05.0,-86.2888256,48.8921696,23.3,0.1,0,200.7,4901,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529242,TRUE,08:58.0,-86.289248,48.8923072,25,6.8,0,219.7,1209,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529243,TRUE,10:02.0,-86.2901248,48.8917696,25.8,6.4,170.3,233.1,358,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529244,TRUE,10:59.0,-86.2908736,48.8911424,26.7,9.2,57.9,258.8,6623,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529245,TRUE,11:58.0,-86.2895936,48.892272,26.3,10.7,25.2,356.4,8780,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529246,TRUE,12:58.0,-86.2865088,48.8949248,25.8,5.1,23.9,496.8,5284,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529247,TRUE,14:01.0,-86.2770944,48.8920256,25.4,7.8,144.4,414.2,6303,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529248,TRUE,14:58.0,-86.2771328,48.8903776,24.7,5.2,0,342.5,13712,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529249,TRUE,15:57.0,-86.282816,48.8903264,24.5,8.8,263.2,347.1,10887,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529250,TRUE,16:57.0,-86.2858432,48.8888896,24.6,7.9,183.4,353.7,11864,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529251,TRUE,17:58.0,-86.2853632,48.8891712,24.6,7.2,0,403.5,13060,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529252,TRUE,19:04.0,-86.2858688,48.8888992,24.8,0.2,0,459,17776,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529253,TRUE,20:03.0,-86.2834304,48.886784,25.2,3.3,149.7,444.8,18401,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529254,TRUE,21:01.0,-86.2836608,48.886192,25.4,0.3,0,420.4,14726,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529255,TRUE,21:59.0,-86.2825216,48.8862432,25.7,5.9,0,508.2,19274,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529256,TRUE,23:06.0,-86.28192,48.8836352,25.7,0.1,0,550.1,17091,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529257,TRUE,24:28.0,-86.2803136,48.8816384,26.8,5.5,0,460.6,16095,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529258,TRUE,25:25.0,-86.2806336,48.8815008,27.5,0.4,0,410.3,17149,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529259,TRUE,25:58.0,-86.2804672,48.8813248,27.5,0.7,0,375.4,17149,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529260,TRUE,26:58.0,-86.282592,48.8798688,27.1,6.7,0,332.3,16438,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529261,TRUE,27:58.0,-86.281984,48.8783264,26.8,6.4,0,370.2,18380,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529262,TRUE,28:58.0,-86.2885696,48.8800512,26.1,8.7,310.2,350.4,14491,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529263,TRUE,29:58.0,-86.290816,48.8830368,25.5,10.3,31.7,410.6,12899,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529264,TRUE,30:57.0,-86.2901184,48.8858688,25.1,1.8,44.5,495.7,10673,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529265,TRUE,31:59.0,-86.2923648,48.8849408,25,1.6,0,440.2,16989,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529266,TRUE,32:57.0,-86.2930368,48.8842624,25.1,8.8,126.1,418.2,18388,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529267,TRUE,33:58.0,-86.291808,48.883104,25.2,0.7,0,466.3,17423,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529268,TRUE,34:58.0,-86.2937984,48.8823456,25.3,1.4,0,457.4,17592,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529269,TRUE,36:01.0,-86.294784,48.8820064,25.6,3.1,250.9,245.2,22270,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529270,TRUE,36:58.0,-86.2947712,48.8819072,25.3,0.1,0,224.3,5349,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529271,TRUE,37:57.0,-86.2950272,48.8808704,25.8,8.6,344.4,268.3,9292,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529272,TRUE,38:57.0,-86.2948864,48.8837952,26,18.2,348.3,275.6,11198,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529273,TRUE,39:58.0,-86.297984,48.8877312,25.5,7.9,50.2,280.6,14264,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529274,TRUE,40:57.0,-86.2971584,48.8895392,25.2,5.6,45.3,405,12933,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529275,TRUE,41:57.0,-86.2949248,48.8922912,24.9,11.7,92.9,479,12832,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529276,TRUE,42:57.0,-86.293024,48.8914688,24.9,7.7,144.5,448.9,13104,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529277,TRUE,43:56.0,-86.2897024,48.891088,24.6,12.5,328.4,423.4,7370,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529278,TRUE,45:23.0,-86.2927168,48.8921088,25.9,0.2,0,492.6,13302,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529279,TRUE,46:23.0,-86.293024,48.8919488,26.8,5.3,0,503.8,15123,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529280,TRUE,47:25.0,-86.2949632,48.890128,27.3,6.7,0,545,14075,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529281,TRUE,47:57.0,-86.2951296,48.8889984,27.3,0.6,0,515.3,14075,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529282,TRUE,48:59.0,-86.2946752,48.8889984,26.3,1.2,0,200.8,13979,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529283,TRUE,49:59.0,-86.2945408,48.8887552,24.9,0.1,0,205.8,49,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529284,TRUE,57:59.0,-86.286336,48.8939232,24.5,6.3,0,312.2,6993,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529285,TRUE,58:58.0,-86.285376,48.8933952,24.9,6.1,0,373.7,20681,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529286,TRUE,59:58.0,-86.284704,48.8906144,25.4,6.3,152,422.3,21865,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529287,TRUE,00:58.0,-86.284928,48.889728,25.7,0.1,0,464.6,20791,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529288,TRUE,01:59.0,-86.2871232,48.8905056,25.8,0.6,0,429,21048,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529289,TRUE,02:59.0,-86.291552,48.8907168,25.9,2.8,0,437.7,21427,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529290,TRUE,03:58.0,-86.2942336,48.8909088,25.8,0.6,0,462.1,19741,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529291,TRUE,04:59.0,-86.2948864,48.8904256,26,0,0,483.9,21163,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529292,TRUE,06:00.0,-86.2947968,48.8893856,26.1,0,0,440.3,19380,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529293,TRUE,07:58.0,-86.29776,48.8886144,25.9,1,0,218,12400,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529294,TRUE,18:00.0,-86.3055168,48.8858912,25.5,10.9,264.5,268.2,20020,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529295,TRUE,18:58.0,-86.3070208,48.8841024,25.2,8.2,222.1,226.2,13787,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529296,TRUE,19:57.0,-86.3074432,48.8842208,25.5,6.6,68.6,302.5,8899,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529297,TRUE,20:56.0,-86.3056896,48.8861184,25.5,9.9,13.3,446.2,17918,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529298,TRUE,21:57.0,-86.3057856,48.8876384,25.6,1.7,0,459,19528,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529299,TRUE,22:55.0,-86.3086912,48.8865792,25.3,0,0,225.4,152,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529300,TRUE,23:58.0,-86.3061696,48.8866656,25.4,4.9,0,241.4,11037,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529301,TRUE,24:57.0,-86.3059968,48.8868896,25.8,9.7,121.8,258.8,10112,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529302,TRUE,25:56.0,-86.3049536,48.8868128,25.8,4.2,0,305.8,11926,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529303,TRUE,26:56.0,-86.303872,48.8893312,25.6,7.1,0,392.9,14620,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529304,TRUE,27:58.0,-86.3013504,48.8916064,25.5,0.1,0,403.3,19551,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529305,TRUE,28:57.0,-86.3014848,48.89224,26.1,9.6,350,404.3,2899,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529306,TRUE,29:58.0,-86.3009344,48.8944192,26.1,7.5,44.1,547.7,9604,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529307,TRUE,30:59.0,-86.299552,48.8963552,25.7,0,0,669.1,18052,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529308,TRUE,31:57.0,-86.2987968,48.900928,25.3,23.2,16.7,688.1,831,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529309,TRUE,32:59.0,-86.2982848,48.9032928,24.6,0.2,0,631.2,19321,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529310,TRUE,33:57.0,-86.2985152,48.9052384,24.7,1.7,127.2,575,17612,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529311,TRUE,34:57.0,-86.2983168,48.9049952,24.6,0.7,0,508.1,16229,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529312,TRUE,37:58.0,-86.2990336,48.903504,24,0.5,0,241.9,215,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529313,TRUE,48:24.0,-86.300448,48.8991552,27.9,7.1,49.2,229.1,15656,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529314,TRUE,49:24.0,-86.2972864,48.8984416,28.3,3.1,96.5,275.2,4565,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529315,TRUE,50:25.0,-86.295136,48.901504,28.5,4.7,0,406.7,17831,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529316,TRUE,50:55.0,-86.2954688,48.9000192,28.5,7.2,0,408.4,17831,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529317,TRUE,51:57.0,-86.2885504,48.896832,26.7,14.4,108.2,352.1,11878,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529318,TRUE,52:57.0,-86.2866816,48.89504,25.8,10.6,203.8,301.6,18546,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529319,TRUE,53:55.0,-86.2861568,48.8933728,25.7,13.7,47.1,261.3,11739,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529320,TRUE,54:55.0,-86.285312,48.8932256,25.9,6,0,354.6,15110,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529321,TRUE,55:56.0,-86.2847488,48.8922656,25.8,0,0,403.5,17467,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529322,TRUE,56:55.0,-86.285408,48.89104,25.6,0.5,0,381.8,18977,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
18772529323,TRUE,57:56.0,-86.287072,48.890384,25.5,9.4,259.9,399.9,17401,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
